Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32SmgWalkB,190,7094737511858396355,0.75,0.5,0.0,32,181,0.2096
ScenarioSize64Probes32SmgWalkB,191,7842193693029557975,0.75,0.5,0.0,32,194,0.201
ScenarioSize64Probes32SmgWalkB,192,2392680491109428476,0.75,0.5,0.0,32,171,0.2031
ScenarioSize64Probes32SmgWalkB,193,3866198558357324097,0.75,0.5,0.0,32,189,0.2048
ScenarioSize64Probes32SmgWalkB,194,1395931845597272999,0.75,0.5,0.0,32,159,0.1971
ScenarioSize64Probes32SmgWalkB,195,2411645404100907887,0.75,0.5,0.0,32,171,0.1952
ScenarioSize64Probes32SmgWalkB,196,3005318628866213391,0.75,0.5,0.0,32,211,0.2038
ScenarioSize64Probes32SmgWalkB,197,1188136200599286222,0.75,0.5,0.0,32,166,0.1955
ScenarioSize64Probes32SmgWalkB,198,679805008651456991,0.75,0.5,0.0,32,167,0.1911
ScenarioSize64Probes32SmgWalkB,199,2317393341493435360,0.75,0.5,0.0,32,179,0.1898
ScenarioSize64Probes32SmgWalkB,200,4066160913880139597,0.75,0.5,0.0,32,200,0.208
ScenarioSize64Probes32SmgWalkB,201,880879381715801850,0.75,0.75,0.0,32,305,0.3128
ScenarioSize64Probes32SmgWalkB,202,1726760884372734954,0.75,0.75,0.0,32,279,0.2993
ScenarioSize64Probes32SmgWalkB,203,4258223208824758363,0.75,0.75,0.0,32,260,0.3021
ScenarioSize64Probes32SmgWalkB,204,2933576904639372249,0.75,0.75,0.0,32,282,0.3195
ScenarioSize64Probes32SmgWalkB,205,1619482046725515514,0.75,0.75,0.0,32,291,0.3022
ScenarioSize64Probes32SmgWalkB,206,8295202924942681088,0.75,0.75,0.0,32,319,0.3228
ScenarioSize64Probes32SmgWalkB,207,6220178296303381513,0.75,0.75,0.0,32,265,0.3163
ScenarioSize64Probes32SmgWalkB,208,6524421527956593628,0.75,0.75,0.0,32,283,0.3065
ScenarioSize64Probes32SmgWalkB,209,1279641774440027009,0.75,0.75,0.0,32,284,0.316
ScenarioSize64Probes32SmgWalkB,210,7094737511858396355,0.75,0.75,0.0,32,262,0.3129
ScenarioSize64Probes32SmgWalkB,211,7842193693029557975,0.75,0.75,0.0,32,283,0.3
ScenarioSize64Probes32SmgWalkB,212,2392680491109428476,0.75,0.75,0.0,32,261,0.309
ScenarioSize64Probes32SmgWalkB,213,3866198558357324097,0.75,0.75,0.0,32,279,0.3113
ScenarioSize64Probes32SmgWalkB,214,1395931845597272999,0.75,0.75,0.0,32,256,0.3093
ScenarioSize64Probes32SmgWalkB,215,2411645404100907887,0.75,0.75,0.0,32,269,0.3154
ScenarioSize64Probes32SmgWalkB,216,3005318628866213391,0.75,0.75,0.0,32,291,0.3194
ScenarioSize64Probes32SmgWalkB,217,1188136200599286222,0.75,0.75,0.0,32,240,0.2973
ScenarioSize64Probes32SmgWalkB,218,679805008651456991,0.75,0.75,0.0,32,274,0.3003
