Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32QuadSmgB,258,679805008651456991,1.0,0.5,0.0,32,327,0.2562
ScenarioSize64Probes32QuadSmgB,259,2317393341493435360,1.0,0.5,0.0,32,329,0.2527
ScenarioSize64Probes32QuadSmgB,260,4066160913880139597,1.0,0.5,0.0,32,331,0.255
ScenarioSize64Probes32QuadSmgB,261,880879381715801850,1.0,0.75,0.0,32,487,0.3842
ScenarioSize64Probes32QuadSmgB,262,1726760884372734954,1.0,0.75,0.0,32,439,0.3764
ScenarioSize64Probes32QuadSmgB,263,4258223208824758363,1.0,0.75,0.0,32,490,0.3886
ScenarioSize64Probes32QuadSmgB,264,2933576904639372249,1.0,0.75,0.0,32,468,0.3843
ScenarioSize64Probes32QuadSmgB,265,1619482046725515514,1.0,0.75,0.0,32,458,0.3805
ScenarioSize64Probes32QuadSmgB,266,8295202924942681088,1.0,0.75,0.0,32,472,0.3838
ScenarioSize64Probes32QuadSmgB,267,6220178296303381513,1.0,0.75,0.0,32,482,0.3888
ScenarioSize64Probes32QuadSmgB,268,6524421527956593628,1.0,0.75,0.0,32,440,0.3826
ScenarioSize64Probes32QuadSmgB,269,1279641774440027009,1.0,0.75,0.0,32,447,0.3855
ScenarioSize64Probes32QuadSmgB,270,7094737511858396355,1.0,0.75,0.0,32,450,0.3831
ScenarioSize64Probes32QuadSmgB,271,7842193693029557975,1.0,0.75,0.0,32,460,0.3803
