Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32WeightedWalkB,197,1188136200599286222,0.75,0.5,0.0,32,180,0.2
ScenarioSize64Probes32WeightedWalkB,198,679805008651456991,0.75,0.5,0.0,32,174,0.2013
ScenarioSize64Probes32WeightedWalkB,199,2317393341493435360,0.75,0.5,0.0,32,176,0.1965
ScenarioSize64Probes32WeightedWalkB,200,4066160913880139597,0.75,0.5,0.0,32,184,0.1989
ScenarioSize64Probes32WeightedWalkB,201,880879381715801850,0.75,0.75,0.0,32,287,0.3058
ScenarioSize64Probes32WeightedWalkB,202,1726760884372734954,0.75,0.75,0.0,32,278,0.2914
ScenarioSize64Probes32WeightedWalkB,203,4258223208824758363,0.75,0.75,0.0,32,262,0.301
ScenarioSize64Probes32WeightedWalkB,204,2933576904639372249,0.75,0.75,0.0,32,279,0.311
ScenarioSize64Probes32WeightedWalkB,205,1619482046725515514,0.75,0.75,0.0,32,292,0.3163
ScenarioSize64Probes32WeightedWalkB,206,8295202924942681088,0.75,0.75,0.0,32,293,0.3149
ScenarioSize64Probes32WeightedWalkB,207,6220178296303381513,0.75,0.75,0.0,32,256,0.2927
ScenarioSize64Probes32WeightedWalkB,208,6524421527956593628,0.75,0.75,0.0,32,279,0.3106
ScenarioSize64Probes32WeightedWalkB,209,1279641774440027009,0.75,0.75,0.0,32,292,0.3066
ScenarioSize64Probes32WeightedWalkB,210,7094737511858396355,0.75,0.75,0.0,32,258,0.308
ScenarioSize64Probes32WeightedWalkB,211,7842193693029557975,0.75,0.75,0.0,32,277,0.3128
ScenarioSize64Probes32WeightedWalkB,212,2392680491109428476,0.75,0.75,0.0,32,260,0.3085
ScenarioSize64Probes32WeightedWalkB,213,3866198558357324097,0.75,0.75,0.0,32,275,0.3129
ScenarioSize64Probes32WeightedWalkB,214,1395931845597272999,0.75,0.75,0.0,32,305,0.3188
ScenarioSize64Probes32WeightedWalkB,215,2411645404100907887,0.75,0.75,0.0,32,273,0.3133
ScenarioSize64Probes32WeightedWalkB,216,3005318628866213391,0.75,0.75,0.0,32,269,0.3065
ScenarioSize64Probes32WeightedWalkB,217,1188136200599286222,0.75,0.75,0.0,32,261,0.2979
ScenarioSize64Probes32WeightedWalkB,218,679805008651456991,0.75,0.75,0.0,32,259,0.3003
ScenarioSize64Probes32WeightedWalkB,219,2317393341493435360,0.75,0.75,0.0,32,302,0.3109
ScenarioSize64Probes32WeightedWalkB,220,4066160913880139597,0.75,0.75,0.0,32,291,0.3061
ScenarioSize64Probes32WeightedWalkB,221,880879381715801850,0.75,1.0,0.0,32,411,0.4524
ScenarioSize64Probes32WeightedWalkB,222,1726760884372734954,0.75,1.0,0.0,32,413,0.4341
ScenarioSize64Probes32WeightedWalkB,223,4258223208824758363,0.75,1.0,0.0,32,351,0.4734
ScenarioSize64Probes32WeightedWalkB,224,2933576904639372249,0.75,1.0,0.0,32,388,0.4524
ScenarioSize64Probes32WeightedWalkB,225,1619482046725515514,0.75,1.0,0.0,32,378,0.45
ScenarioSize64Probes32WeightedWalkB,226,8295202924942681088,0.75,1.0,0.0,32,374,0.4333
ScenarioSize64Probes32WeightedWalkB,227,6220178296303381513,0.75,1.0,0.0,32,338,0.4294
ScenarioSize64Probes32WeightedWalkB,228,6524421527956593628,0.75,1.0,0.0,32,342,0.4338
