Scenario,Trial,Seed,Alpha,Beta,Gamma,Drones,Victims,Score
ScenarioSize64Probes32BestWalkC,216,3005318628866213391,0.75,0.0,0.75,32,287,0.2913
ScenarioSize64Probes32BestWalkC,217,1188136200599286222,0.75,0.0,0.75,32,289,0.2862
ScenarioSize64Probes32BestWalkC,218,679805008651456991,0.75,0.0,0.75,32,284,0.2905
ScenarioSize64Probes32BestWalkC,219,2317393341493435360,0.75,0.0,0.75,32,278,0.2932
ScenarioSize64Probes32BestWalkC,220,4066160913880139597,0.75,0.0,0.75,32,270,0.298
ScenarioSize64Probes32BestWalkC,221,880879381715801850,0.75,0.0,1.0,32,341,0.349
ScenarioSize64Probes32BestWalkC,222,1726760884372734954,0.75,0.0,1.0,32,347,0.3395
ScenarioSize64Probes32BestWalkC,223,4258223208824758363,0.75,0.0,1.0,32,347,0.3436
ScenarioSize64Probes32BestWalkC,224,2933576904639372249,0.75,0.0,1.0,32,356,0.3458
ScenarioSize64Probes32BestWalkC,225,1619482046725515514,0.75,0.0,1.0,32,359,0.3436
ScenarioSize64Probes32BestWalkC,226,8295202924942681088,0.75,0.0,1.0,32,351,0.3446
ScenarioSize64Probes32BestWalkC,227,6220178296303381513,0.75,0.0,1.0,32,350,0.3458
ScenarioSize64Probes32BestWalkC,228,6524421527956593628,0.75,0.0,1.0,32,362,0.342
ScenarioSize64Probes32BestWalkC,229,1279641774440027009,0.75,0.0,1.0,32,343,0.3475
ScenarioSize64Probes32BestWalkC,230,7094737511858396355,0.75,0.0,1.0,32,347,0.3432
ScenarioSize64Probes32BestWalkC,231,7842193693029557975,0.75,0.0,1.0,32,346,0.3465
ScenarioSize64Probes32BestWalkC,232,2392680491109428476,0.75,0.0,1.0,32,335,0.3497
ScenarioSize64Probes32BestWalkC,233,3866198558357324097,0.75,0.0,1.0,32,330,0.3525
ScenarioSize64Probes32BestWalkC,234,1395931845597272999,0.75,0.0,1.0,32,336,0.3496
ScenarioSize64Probes32BestWalkC,235,2411645404100907887,0.75,0.0,1.0,32,358,0.3397
ScenarioSize64Probes32BestWalkC,236,3005318628866213391,0.75,0.0,1.0,32,338,0.3533
ScenarioSize64Probes32BestWalkC,237,1188136200599286222,0.75,0.0,1.0,32,351,0.3484
ScenarioSize64Probes32BestWalkC,238,679805008651456991,0.75,0.0,1.0,32,359,0.3453
ScenarioSize64Probes32BestWalkC,239,2317393341493435360,0.75,0.0,1.0,32,337,0.3504
ScenarioSize64Probes32BestWalkC,240,4066160913880139597,0.75,0.0,1.0,32,340,0.3471
ScenarioSize64Probes32BestWalkC,241,880879381715801850,1.0,0.0,0.5,32,282,0.2135
ScenarioSize64Probes32BestWalkC,242,1726760884372734954,1.0,0.0,0.5,32,280,0.2115
ScenarioSize64Probes32BestWalkC,243,4258223208824758363,1.0,0.0,0.5,32,261,0.2145
ScenarioSize64Probes32BestWalkC,244,2933576904639372249,1.0,0.0,0.5,32,305,0.2075
ScenarioSize64Probes32BestWalkC,245,1619482046725515514,1.0,0.0,0.5,32,292,0.2023
ScenarioSize64Probes32BestWalkC,246,8295202924942681088,1.0,0.0,0.5,32,312,0.2015
ScenarioSize64Probes32BestWalkC,247,6220178296303381513,1.0,0.0,0.5,32,277,0.2114
ScenarioSize64Probes32BestWalkC,248,6524421527956593628,1.0,0.0,0.5,32,270,0.2156
ScenarioSize64Probes32BestWalkC,249,1279641774440027009,1.0,0.0,0.5,32,274,0.2106
ScenarioSize64Probes32BestWalkC,250,7094737511858396355,1.0,0.0,0.5,32,270,0.2132
ScenarioSize64Probes32BestWalkC,251,7842193693029557975,1.0,0.0,0.5,32,266,0.213
ScenarioSize64Probes32BestWalkC,252,2392680491109428476,1.0,0.0,0.5,32,289,0.2083
ScenarioSize64Probes32BestWalkC,253,3866198558357324097,1.0,0.0,0.5,32,277,0.211
ScenarioSize64Probes32BestWalkC,254,1395931845597272999,1.0,0.0,0.5,32,288,0.2043
ScenarioSize64Probes32BestWalkC,255,2411645404100907887,1.0,0.0,0.5,32,276,0.2119
ScenarioSize64Probes32BestWalkC,256,3005318628866213391,1.0,0.0,0.5,32,280,0.2119
ScenarioSize64Probes32BestWalkC,257,1188136200599286222,1.0,0.0,0.5,32,269,0.2131
ScenarioSize64Probes32BestWalkC,258,679805008651456991,1.0,0.0,0.5,32,287,0.211
ScenarioSize64Probes32BestWalkC,259,2317393341493435360,1.0,0.0,0.5,32,280,0.2099
ScenarioSize64Probes32BestWalkC,260,4066160913880139597,1.0,0.0,0.5,32,312,0.2032
ScenarioSize64Probes32BestWalkC,261,880879381715801850,1.0,0.0,0.75,32,356,0.2812
ScenarioSize64Probes32BestWalkC,262,1726760884372734954,1.0,0.0,0.75,32,359,0.2784
ScenarioSize64Probes32BestWalkC,263,4258223208824758363,1.0,0.0,0.75,32,347,0.2849
ScenarioSize64Probes32BestWalkC,264,2933576904639372249,1.0,0.0,0.75,32,357,0.2843
ScenarioSize64Probes32BestWalkC,265,1619482046725515514,1.0,0.0,0.75,32,355,0.2811
ScenarioSize64Probes32BestWalkC,266,8295202924942681088,1.0,0.0,0.75,32,351,0.2838
ScenarioSize64Probes32BestWalkC,267,6220178296303381513,1.0,0.0,0.75,32,374,0.2761
ScenarioSize64Probes32BestWalkC,268,6524421527956593628,1.0,0.0,0.75,32,357,0.2817
ScenarioSize64Probes32BestWalkC,269,1279641774440027009,1.0,0.0,0.75,32,349,0.2775
ScenarioSize64Probes32BestWalkC,270,7094737511858396355,1.0,0.0,0.75,32,340,0.2886
ScenarioSize64Probes32BestWalkC,271,7842193693029557975,1.0,0.0,0.75,32,348,0.2859
ScenarioSize64Probes32BestWalkC,272,2392680491109428476,1.0,0.0,0.75,32,356,0.2852
ScenarioSize64Probes32BestWalkC,273,3866198558357324097,1.0,0.0,0.75,32,341,0.2875
ScenarioSize64Probes32BestWalkC,274,1395931845597272999,1.0,0.0,0.75,32,356,0.2866
ScenarioSize64Probes32BestWalkC,275,2411645404100907887,1.0,0.0,0.75,32,338,0.2887
ScenarioSize64Probes32BestWalkC,276,3005318628866213391,1.0,0.0,0.75,32,345,0.284
ScenarioSize64Probes32BestWalkC,277,1188136200599286222,1.0,0.0,0.75,32,350,0.2815
